arm,layer,layer_name,n_concepts,top1_accuracy,top5_accuracy,top1_unique_fraction,top1_max_occurrence,top1_gini,top1_entropy_norm,top5_unique_fraction,top5_max_occurrence,mnn_accuracy,mnn_fraction,csls_top1_accuracy,csls_top5_accuracy,csls_top1_unique_fraction,csls_top1_max_occurrence,csls_top1_gini,csls_top1_entropy_norm,csls_top5_unique_fraction,csls_top5_max_occurrence,csls_mnn_accuracy,csls_mnn_fraction
taskvec_a0p25,24,layer_24,128,0.4231770833333333,0.9674479166666666,0.6666666666666666,4.833333333333333,0.4810791015625,0.8932541097444608,0.9817708333333334,21.833333333333332,0.2265625,0.5364583333333334,0.4713541666666667,0.98828125,0.7552083333333334,3.0,0.37811279296875,0.925903485390419,0.9921875,13.833333333333334,0.3098958333333333,0.6536458333333334
taskvec_a0p25,25,layer_25,128,0.40234375,0.9583333333333334,0.67578125,5.0,0.4716389973958333,0.895259451829864,0.9791666666666666,28.5,0.21354166666666666,0.5494791666666666,0.47265625,0.9895833333333334,0.7604166666666666,3.3333333333333335,0.3744913736979167,0.9264393084040421,0.9947916666666666,15.333333333333334,0.3072916666666667,0.6432291666666666
taskvec_a0p25,26,layer_26,128,0.4036458333333333,0.9661458333333334,0.6796875,4.666666666666667,0.4698689778645833,0.8972893577938552,0.98046875,24.333333333333332,0.2265625,0.5729166666666666,0.46484375,0.9934895833333334,0.7552083333333334,3.1666666666666665,0.3797200520833333,0.9253910435187369,0.99609375,15.0,0.296875,0.6510416666666666
taskvec_a0p25,27,layer_27,128,0.4166666666666667,0.95703125,0.6627604166666666,4.833333333333333,0.4852091471354167,0.8920390671522661,0.9817708333333334,31.0,0.23697916666666666,0.5625,0.4518229166666667,0.9895833333333334,0.7239583333333334,3.3333333333333335,0.4149169921875,0.9159500302184833,0.9947916666666666,15.166666666666666,0.2734375,0.6171875
taskvec_a0p25,28,layer_28,128,0.3958333333333333,0.9479166666666666,0.65234375,4.333333333333333,0.49505615234375,0.888349993677385,0.9817708333333334,33.666666666666664,0.2109375,0.5442708333333334,0.4505208333333333,0.9908854166666666,0.73046875,3.6666666666666665,0.4084065755208333,0.9176697312039441,0.9947916666666666,14.833333333333334,0.2734375,0.625
taskvec_a0p25,29,layer_29,128,0.3932291666666667,0.9661458333333334,0.6575520833333334,4.333333333333333,0.48797607421875,0.8909727365103666,0.984375,26.666666666666668,0.20833333333333334,0.5442708333333334,0.4596354166666667,0.98828125,0.7330729166666666,3.5,0.40655517578125,0.9179013369513095,0.9947916666666666,15.666666666666666,0.2786458333333333,0.6145833333333334
taskvec_a0p25,30,layer_30,128,0.4010416666666667,0.9635416666666666,0.671875,4.0,0.4751790364583333,0.8963094098615373,0.984375,19.333333333333332,0.21614583333333334,0.5416666666666666,0.44921875,0.9908854166666666,0.7239583333333334,3.6666666666666665,0.4173787434895833,0.9151567522224845,0.9947916666666666,13.833333333333334,0.28125,0.6171875
taskvec_a0p25,31,layer_31,128,0.41796875,0.96875,0.6783854166666666,3.8333333333333335,0.4688517252604167,0.8988530430536331,0.9856770833333334,19.333333333333332,0.22395833333333334,0.5494791666666666,0.4674479166666667,0.9908854166666666,0.7317708333333334,3.5,0.4065144856770833,0.917760918889151,0.9973958333333334,12.333333333333334,0.2838541666666667,0.6171875
taskvec_a0p25,32,layer_32,128,0.3997395833333333,0.96484375,0.6315104166666666,6.333333333333333,0.5209757486979166,0.8767284047794952,0.98046875,21.333333333333332,0.19270833333333334,0.4921875,0.4557291666666667,0.9908854166666666,0.70703125,3.8333333333333335,0.4358723958333333,0.9094407819930946,0.99609375,13.0,0.2708333333333333,0.5963541666666666
taskvec_a0p5,0,embedding,128,0.0078125,0.0390625,0.0078125,128.0,0.9921875,0.0,0.0390625,128.0,0.0078125,0.0078125,0.0078125,0.0390625,0.0078125,128.0,0.9921875,0.0,0.0390625,128.0,0.0078125,0.0078125
taskvec_a0p5,1,layer_1,128,0.036458333333333336,0.09765625,0.044270833333333336,97.0,0.9839884440104166,0.14700294833478597,0.11979166666666667,126.33333333333333,0.0,0.0078125,0.05859375,0.15234375,0.08203125,86.5,0.9718831380208334,0.21858371919112443,0.20833333333333334,117.66666666666667,0.005208333333333333,0.018229166666666668
taskvec_a0p5,2,layer_2,128,0.06770833333333333,0.15625,0.07291666666666667,94.33333333333333,0.97100830078125,0.1773973805250907,0.18098958333333334,118.0,0.0,0.0078125,0.0859375,0.22395833333333334,0.1171875,84.33333333333333,0.9511515299479166,0.2526842318921167,0.2747395833333333,108.0,0.0026041666666666665,0.013020833333333334
taskvec_a0p5,3,layer_3,128,0.0546875,0.15885416666666666,0.06640625,98.83333333333333,0.9756266276041666,0.14870246935139173,0.17578125,120.5,0.0,0.0078125,0.09895833333333333,0.2421875,0.12630208333333334,89.66666666666667,0.9426472981770834,0.24022189206873487,0.2903645833333333,110.16666666666667,0.0026041666666666665,0.020833333333333332
taskvec_a0p5,4,layer_4,128,0.140625,0.3372395833333333,0.15885416666666666,82.0,0.9181315104166666,0.2947420013678107,0.3567708333333333,102.5,0.0026041666666666665,0.018229166666666668,0.2578125,0.53515625,0.2877604166666667,60.333333333333336,0.8345947265625,0.46925351496011247,0.5768229166666666,91.83333333333333,0.041666666666666664,0.06770833333333333
taskvec_a0p5,5,layer_5,128,0.18619791666666666,0.5130208333333334,0.23958333333333334,51.333333333333336,0.8430379231770834,0.45054119934451825,0.5247395833333334,79.33333333333333,0.0625,0.14322916666666666,0.2838541666666667,0.6640625,0.3828125,35.833333333333336,0.7373453776041666,0.5949145025729855,0.6927083333333334,64.83333333333333,0.11197916666666667,0.234375
taskvec_a0p5,6,layer_6,128,0.10546875,0.33984375,0.13541666666666666,81.16666666666667,0.9304402669270834,0.2788383142346211,0.359375,103.83333333333333,0.026041666666666668,0.0703125,0.2265625,0.4895833333333333,0.2825520833333333,48.333333333333336,0.8115641276041666,0.486299038990386,0.5078125,81.0,0.109375,0.19010416666666666
taskvec_a0p5,7,layer_7,128,0.3098958333333333,0.59375,0.3450520833333333,47.0,0.75177001953125,0.5357779222834524,0.6145833333333334,59.833333333333336,0.15364583333333334,0.2109375,0.41015625,0.7239583333333334,0.4518229166666667,30.166666666666668,0.6912841796875,0.6784125616468727,0.7591145833333334,51.666666666666664,0.2708333333333333,0.3515625
taskvec_a0p5,8,layer_8,128,0.3046875,0.625,0.3541666666666667,38.333333333333336,0.77294921875,0.6042935693766642,0.64453125,62.0,0.109375,0.19791666666666666,0.43359375,0.7734375,0.4856770833333333,17.166666666666668,0.6778564453125,0.7577691956820426,0.8020833333333334,43.0,0.234375,0.3541666666666667
taskvec_a0p5,9,layer_9,128,0.2916666666666667,0.58203125,0.3333333333333333,27.333333333333332,0.7872517903645834,0.6269399127525395,0.6028645833333334,61.666666666666664,0.11979166666666667,0.20052083333333334,0.4049479166666667,0.7721354166666666,0.4674479166666667,13.0,0.6838175455729166,0.7655799490061472,0.7981770833333334,33.333333333333336,0.20052083333333334,0.3151041666666667
taskvec_a0p5,10,layer_10,128,0.21614583333333334,0.5130208333333334,0.26171875,37.166666666666664,0.84735107421875,0.5531399662453894,0.5390625,67.33333333333333,0.06510416666666667,0.12760416666666666,0.33984375,0.7018229166666666,0.4075520833333333,14.0,0.7402750651041666,0.7278414917695303,0.7421875,37.333333333333336,0.14322916666666666,0.265625
taskvec_a0p5,11,layer_11,128,0.20833333333333334,0.5234375,0.24479166666666666,29.333333333333332,0.85797119140625,0.569362872983052,0.5481770833333334,58.833333333333336,0.046875,0.1015625,0.3177083333333333,0.7096354166666666,0.38671875,13.5,0.7516886393229166,0.718320298452236,0.75,30.833333333333332,0.125,0.2421875
taskvec_a0p5,12,layer_12,128,0.14583333333333334,0.3997395833333333,0.18229166666666666,38.333333333333336,0.9024454752604166,0.49588909619172544,0.4348958333333333,69.16666666666667,0.026041666666666668,0.09114583333333333,0.2708333333333333,0.58203125,0.3216145833333333,16.833333333333332,0.814208984375,0.6670053825785769,0.62109375,42.166666666666664,0.09375,0.19010416666666666
taskvec_a0p5,13,layer_13,128,0.05078125,0.20572916666666666,0.08333333333333333,64.83333333333333,0.96295166015625,0.303110480751466,0.2760416666666667,101.66666666666667,0.005208333333333333,0.0234375,0.08333333333333333,0.2864583333333333,0.14192708333333334,46.5,0.9299723307291666,0.4174205387100325,0.40234375,74.16666666666667,0.0078125,0.049479166666666664
taskvec_a0p5,14,layer_14,128,0.04296875,0.18359375,0.08333333333333333,66.5,0.9615478515625,0.28996238589884876,0.2630208333333333,105.0,0.0026041666666666665,0.015625,0.055989583333333336,0.23958333333333334,0.12369791666666667,55.666666666666664,0.9396158854166666,0.3775474583708562,0.3359375,87.16666666666667,0.0026041666666666665,0.033854166666666664
taskvec_a0p5,15,layer_15,128,0.0625,0.23307291666666666,0.10807291666666667,55.5,0.9450480143229166,0.33854318167383995,0.29296875,93.16666666666667,0.005208333333333333,0.0234375,0.08723958333333333,0.296875,0.16276041666666666,45.5,0.9140828450520834,0.44491651448601005,0.39453125,76.16666666666667,0.010416666666666666,0.041666666666666664
taskvec_a0p5,16,layer_16,128,0.1484375,0.515625,0.2526041666666667,25.666666666666668,0.8463948567708334,0.5678179337330659,0.578125,63.0,0.028645833333333332,0.07291666666666667,0.1875,0.6575520833333334,0.3372395833333333,16.833333333333332,0.7953694661458334,0.6616405332120363,0.7486979166666666,43.833333333333336,0.059895833333333336,0.15625
taskvec_a0p5,17,layer_17,128,0.17057291666666666,0.5729166666666666,0.28125,31.333333333333332,0.8283894856770834,0.5856781477717335,0.6276041666666666,60.666666666666664,0.0390625,0.09114583333333333,0.21875,0.69921875,0.375,19.0,0.76708984375,0.6831840427084365,0.7734375,49.166666666666664,0.0859375,0.20052083333333334
taskvec_a0p5,18,layer_18,128,0.21223958333333334,0.6796875,0.3502604166666667,35.0,0.7723388671875,0.6035381320729732,0.7317708333333334,54.833333333333336,0.07552083333333333,0.1328125,0.27734375,0.7903645833333334,0.453125,22.166666666666668,0.6953328450520834,0.7150364684575691,0.8736979166666666,46.333333333333336,0.1484375,0.2630208333333333
taskvec_a0p5,19,layer_19,128,0.24479166666666666,0.671875,0.4153645833333333,30.333333333333332,0.6991170247395834,0.6414471330732254,0.76953125,58.833333333333336,0.14583333333333334,0.19791666666666666,0.2890625,0.75,0.5052083333333334,22.0,0.6316121419270834,0.7263167666771956,0.90234375,48.333333333333336,0.1953125,0.3229166666666667
taskvec_a0p5,20,layer_20,128,0.23307291666666666,0.7200520833333334,0.42578125,32.0,0.7011515299479166,0.6463790885019173,0.7955729166666666,55.666666666666664,0.13020833333333334,0.20572916666666666,0.2994791666666667,0.8033854166666666,0.546875,19.833333333333332,0.6120402018229166,0.7682223056198203,0.9322916666666666,42.333333333333336,0.19791666666666666,0.3854166666666667
taskvec_a0p5,21,layer_21,128,0.24348958333333334,0.6888020833333334,0.4375,30.166666666666668,0.6909993489583334,0.6640754156255347,0.79296875,55.833333333333336,0.12760416666666666,0.20833333333333334,0.2994791666666667,0.7864583333333334,0.5208333333333334,20.0,0.6263224283854166,0.7538437779203312,0.9270833333333334,39.5,0.18229166666666666,0.3411458333333333
taskvec_a0p5,22,layer_22,128,0.2643229166666667,0.7708333333333334,0.4830729166666667,28.166666666666668,0.64959716796875,0.6983290148307648,0.8763020833333334,49.833333333333336,0.16145833333333334,0.2604166666666667,0.3346354166666667,0.8854166666666666,0.61328125,13.333333333333334,0.5535074869791666,0.8315091754979479,0.9765625,35.833333333333336,0.21875,0.4895833333333333
taskvec_a0p5,23,layer_23,128,0.2903645833333333,0.7799479166666666,0.4973958333333333,26.333333333333332,0.6338297526041666,0.713681245759645,0.88671875,44.833333333333336,0.16927083333333334,0.28125,0.3346354166666667,0.9010416666666666,0.62890625,13.333333333333334,0.54193115234375,0.8367174722403455,0.9817708333333334,33.666666666666664,0.21614583333333334,0.5104166666666666
taskvec_a0p5,24,layer_24,128,0.3046875,0.7877604166666666,0.5143229166666666,26.666666666666668,0.6244303385416666,0.7186299335530073,0.8997395833333334,49.0,0.18229166666666666,0.2942708333333333,0.3736979166666667,0.8919270833333334,0.6588541666666666,12.666666666666666,0.50701904296875,0.8530829184313187,0.9856770833333334,35.666666666666664,0.24479166666666666,0.5520833333333334
taskvec_a0p5,25,layer_25,128,0.3203125,0.7877604166666666,0.5286458333333334,27.333333333333332,0.6114501953125,0.7236830570044107,0.9127604166666666,50.333333333333336,0.20572916666666666,0.3177083333333333,0.37890625,0.8958333333333334,0.6783854166666666,11.833333333333334,0.4838663736979167,0.8641205031537601,0.9908854166666666,36.666666666666664,0.2578125,0.5807291666666666
taskvec_a0p5,26,layer_26,128,0.3359375,0.79296875,0.5533854166666666,26.666666666666668,0.5887654622395834,0.738280712808943,0.94140625,51.333333333333336,0.2109375,0.3489583333333333,0.390625,0.9075520833333334,0.7083333333333334,10.333333333333334,0.4482421875,0.8800061051387411,0.9934895833333334,39.666666666666664,0.2864583333333333,0.6328125
taskvec_a0p5,27,layer_27,128,0.3333333333333333,0.796875,0.5416666666666666,24.0,0.597412109375,0.7468255887906036,0.9466145833333334,53.666666666666664,0.20572916666666666,0.3541666666666667,0.3776041666666667,0.8932291666666666,0.7083333333333334,9.166666666666666,0.4491780598958333,0.8831630818599914,0.9947916666666666,40.5,0.2682291666666667,0.6302083333333334
taskvec_a0p5,28,layer_28,128,0.3372395833333333,0.8125,0.5690104166666666,22.0,0.57635498046875,0.766104345768828,0.9661458333333334,49.0,0.20052083333333334,0.3880208333333333,0.375,0.8854166666666666,0.7200520833333334,8.0,0.4346923828125,0.8929240432431925,0.9973958333333334,39.333333333333336,0.2578125,0.6432291666666666
taskvec_a0p5,29,layer_29,128,0.3333333333333333,0.8294270833333334,0.5885416666666666,18.833333333333332,0.568603515625,0.7922725160539986,0.9752604166666666,44.666666666666664,0.19010416666666666,0.4296875,0.3606770833333333,0.8932291666666666,0.7044270833333334,7.666666666666667,0.45245361328125,0.8891961442989232,0.9947916666666666,35.833333333333336,0.23958333333333334,0.6328125
taskvec_a0p5,30,layer_30,128,0.3294270833333333,0.8177083333333334,0.609375,14.5,0.5557657877604166,0.8227334918774908,0.9791666666666666,42.333333333333336,0.18489583333333334,0.4765625,0.3541666666666667,0.875,0.703125,7.0,0.4546712239583333,0.8910001257289691,0.9934895833333334,34.166666666666664,0.22916666666666666,0.6223958333333334
taskvec_a0p5,31,layer_31,128,0.3229166666666667,0.8190104166666666,0.6471354166666666,9.166666666666666,0.5156656901041666,0.8647089908234515,0.98046875,37.333333333333336,0.17708333333333334,0.5520833333333334,0.359375,0.8776041666666666,0.7044270833333334,5.666666666666667,0.4515177408854167,0.89980230312888,0.9934895833333334,28.5,0.23958333333333334,0.6354166666666666
taskvec_a0p5,32,layer_32,128,0.28515625,0.78515625,0.5768229166666666,8.166666666666666,0.5910441080729166,0.842259004116794,0.9622395833333334,43.5,0.1328125,0.4739583333333333,0.3424479166666667,0.8489583333333334,0.6666666666666666,5.5,0.4921671549479167,0.8870136503057591,0.9856770833333334,25.333333333333332,0.19270833333333334,0.5859375
taskvec_a1p0,0,embedding,128,0.0078125,0.0390625,0.0078125,128.0,0.9921875,0.0,0.0390625,128.0,0.0078125,0.0078125,0.0078125,0.0390625,0.0078125,128.0,0.9921875,0.0,0.0390625,128.0,0.0078125,0.0078125
taskvec_a1p0,1,layer_1,128,0.020833333333333332,0.10286458333333333,0.028645833333333332,107.16666666666667,0.9887898763020834,0.08361191144357684,0.12109375,126.66666666666667,0.0,0.0078125,0.041666666666666664,0.16145833333333334,0.06380208333333333,97.33333333333333,0.97930908203125,0.1649217648871011,0.20052083333333334,123.66666666666667,0.0,0.013020833333333334
taskvec_a1p0,2,layer_2,128,0.040364583333333336,0.15755208333333334,0.057291666666666664,100.33333333333333,0.9827473958333334,0.12817875519176533,0.1796875,126.66666666666667,0.0,0.010416666666666666,0.08072916666666667,0.25,0.12109375,90.5,0.9506632486979166,0.2341813786721548,0.2916666666666667,118.33333333333333,0.005208333333333333,0.018229166666666668
taskvec_a1p0,3,layer_3,128,0.055989583333333336,0.15755208333333334,0.07161458333333333,101.33333333333333,0.9783528645833334,0.15964026700682382,0.16276041666666666,124.83333333333333,0.0,0.0078125,0.12369791666666667,0.2682291666666667,0.14973958333333334,75.16666666666667,0.9313761393229166,0.3105408612410046,0.2955729166666667,115.66666666666667,0.005208333333333333,0.020833333333333332
taskvec_a1p0,4,layer_4,128,0.2955729166666667,0.5533854166666666,0.3177083333333333,58.333333333333336,0.7894694010416666,0.481230580416847,0.5846354166666666,93.5,0.046875,0.0625,0.3997395833333333,0.6953125,0.4466145833333333,42.0,0.6870320638020834,0.6211834118793452,0.73046875,74.5,0.16927083333333334,0.22916666666666666
taskvec_a1p0,5,layer_5,128,0.23177083333333334,0.6080729166666666,0.3958333333333333,43.5,0.72320556640625,0.5860114965542396,0.6393229166666666,59.0,0.044270833333333336,0.2265625,0.28125,0.671875,0.4674479166666667,25.166666666666668,0.6822306315104166,0.7036427411825007,0.7252604166666666,52.5,0.109375,0.3411458333333333
taskvec_a1p0,6,layer_6,128,0.203125,0.5481770833333334,0.3645833333333333,47.166666666666664,0.7428385416666666,0.5505858511201401,0.5885416666666666,61.5,0.049479166666666664,0.21875,0.22135416666666666,0.6041666666666666,0.3932291666666667,43.166666666666664,0.7262980143229166,0.5902955138989164,0.6497395833333334,57.0,0.0625,0.24479166666666666
taskvec_a1p0,7,layer_7,128,0.234375,0.58203125,0.3880208333333333,42.333333333333336,0.73333740234375,0.5893723887746457,0.6145833333333334,57.5,0.0625,0.22395833333333334,0.25390625,0.6549479166666666,0.4296875,33.333333333333336,0.7090861002604166,0.655666322639918,0.7057291666666666,53.666666666666664,0.10677083333333333,0.3020833333333333
taskvec_a1p0,8,layer_8,128,0.14583333333333334,0.5026041666666666,0.30078125,49.333333333333336,0.7923990885416666,0.5026875122131932,0.5716145833333334,66.66666666666667,0.026041666666666668,0.1640625,0.16536458333333334,0.5716145833333334,0.3567708333333333,44.5,0.7637939453125,0.5551339571764741,0.6575520833333334,61.833333333333336,0.0546875,0.24739583333333334
taskvec_a1p0,9,layer_9,128,0.15625,0.5,0.3138020833333333,47.0,0.78564453125,0.5059495782056027,0.5611979166666666,68.66666666666667,0.044270833333333336,0.1953125,0.19791666666666666,0.5911458333333334,0.3736979166666667,44.5,0.7524617513020834,0.5680874645649326,0.6588541666666666,62.5,0.09114583333333333,0.2734375
taskvec_a1p0,10,layer_10,128,0.14322916666666666,0.4375,0.23567708333333334,54.0,0.8447672526041666,0.45437534957745185,0.4895833333333333,75.33333333333333,0.049479166666666664,0.14322916666666666,0.17838541666666666,0.5234375,0.3307291666666667,40.666666666666664,0.7868855794270834,0.5478558828347431,0.6236979166666666,64.5,0.08072916666666667,0.23958333333333334
taskvec_a1p0,11,layer_11,128,0.13541666666666666,0.4036458333333333,0.2265625,58.0,0.8586018880208334,0.43185741284589046,0.4739583333333333,75.16666666666667,0.049479166666666664,0.13541666666666666,0.16927083333333334,0.4934895833333333,0.3059895833333333,47.166666666666664,0.8091837565104166,0.5156587784555792,0.5846354166666666,65.66666666666667,0.08072916666666667,0.22135416666666666
taskvec_a1p0,12,layer_12,128,0.1015625,0.2890625,0.1796875,50.0,0.9082845052083334,0.423057889124239,0.42578125,76.0,0.046875,0.1015625,0.140625,0.3880208333333333,0.28125,37.333333333333336,0.8343302408854166,0.5484366258911498,0.53515625,61.333333333333336,0.0703125,0.1796875
taskvec_a1p0,13,layer_13,128,0.016927083333333332,0.05859375,0.0546875,81.33333333333333,0.97784423828125,0.20953481439699692,0.17317708333333334,110.83333333333333,0.0026041666666666665,0.020833333333333332,0.020833333333333332,0.07291666666666667,0.08984375,67.5,0.96405029296875,0.28816761939374075,0.2604166666666667,104.66666666666667,0.013020833333333334,0.052083333333333336
taskvec_a1p0,14,layer_14,128,0.014322916666666666,0.049479166666666664,0.057291666666666664,78.66666666666667,0.97393798828125,0.2220563012536687,0.19010416666666666,113.0,0.0,0.018229166666666668,0.014322916666666666,0.057291666666666664,0.08203125,73.83333333333333,0.96441650390625,0.27024705212126027,0.2682291666666667,101.16666666666667,0.0026041666666666665,0.046875
taskvec_a1p0,15,layer_15,128,0.016927083333333332,0.0546875,0.046875,84.0,0.980224609375,0.20083535431644983,0.13020833333333334,118.5,0.0026041666666666665,0.020833333333333332,0.01953125,0.06380208333333333,0.06901041666666667,73.0,0.9731852213541666,0.25114235182427375,0.21614583333333334,110.0,0.0078125,0.03125
taskvec_a1p0,16,layer_16,128,0.02734375,0.09244791666666667,0.0546875,85.16666666666667,0.98095703125,0.20497155197000205,0.16276041666666666,119.83333333333333,0.0078125,0.020833333333333332,0.044270833333333336,0.13151041666666666,0.09635416666666667,61.333333333333336,0.9664510091145834,0.3067209185944595,0.2786458333333333,108.0,0.018229166666666668,0.041666666666666664
taskvec_a1p0,17,layer_17,128,0.033854166666666664,0.109375,0.055989583333333336,86.0,0.9815673828125,0.1804587774276812,0.17317708333333334,119.5,0.010416666666666666,0.026041666666666668,0.052083333333333336,0.16145833333333334,0.09244791666666667,69.5,0.9644978841145834,0.29729334183081413,0.2825520833333333,109.5,0.018229166666666668,0.041666666666666664
taskvec_a1p0,18,layer_18,128,0.053385416666666664,0.16796875,0.07552083333333333,88.66666666666667,0.9725545247395834,0.20563916012882547,0.21484375,115.5,0.015625,0.03125,0.09114583333333333,0.24088541666666666,0.13151041666666666,69.0,0.9428914388020834,0.33096284831724443,0.328125,102.16666666666667,0.026041666666666668,0.052083333333333336
taskvec_a1p0,19,layer_19,128,0.08203125,0.21484375,0.09895833333333333,83.0,0.9550577799479166,0.2479852749326178,0.2682291666666667,112.5,0.018229166666666668,0.036458333333333336,0.13020833333333334,0.3346354166666667,0.1640625,72.5,0.9157511393229166,0.35067702185463406,0.4140625,94.16666666666667,0.049479166666666664,0.08854166666666667
taskvec_a1p0,20,layer_20,128,0.07552083333333333,0.20833333333333334,0.10286458333333333,84.16666666666667,0.9590861002604166,0.24901353767445955,0.2591145833333333,114.0,0.018229166666666668,0.036458333333333336,0.12630208333333334,0.3307291666666667,0.16536458333333334,74.83333333333333,0.9202677408854166,0.3451957442019496,0.3997395833333333,95.66666666666667,0.049479166666666664,0.08854166666666667
taskvec_a1p0,21,layer_21,128,0.0859375,0.22786458333333334,0.11328125,81.66666666666667,0.951171875,0.26989582651414784,0.2747395833333333,112.33333333333333,0.018229166666666668,0.036458333333333336,0.13541666666666666,0.35546875,0.17708333333333334,73.0,0.9090576171875,0.35999870103610115,0.4322916666666667,94.83333333333333,0.052083333333333336,0.09375
taskvec_a1p0,22,layer_22,128,0.10416666666666667,0.26953125,0.140625,76.5,0.9356486002604166,0.3098997667275963,0.3111979166666667,107.66666666666667,0.028645833333333332,0.049479166666666664,0.15625,0.40625,0.21223958333333334,66.83333333333333,0.8855387369791666,0.4001130738326042,0.4947916666666667,83.66666666666667,0.06510416666666667,0.10677083333333333
taskvec_a1p0,23,layer_23,128,0.13151041666666666,0.3046875,0.16536458333333334,73.5,0.9208780924479166,0.3380672550968192,0.3528645833333333,100.66666666666667,0.046875,0.07291666666666667,0.17447916666666666,0.4348958333333333,0.23958333333333334,49.833333333333336,0.8641560872395834,0.4746275605300903,0.5286458333333334,82.16666666666667,0.078125,0.13020833333333334
taskvec_a1p0,24,layer_24,128,0.14583333333333334,0.3346354166666667,0.1953125,61.166666666666664,0.9043375651041666,0.4037529518923649,0.4088541666666667,94.16666666666667,0.049479166666666664,0.078125,0.19010416666666666,0.4622395833333333,0.28515625,47.0,0.83282470703125,0.5110901968465504,0.5768229166666666,77.66666666666667,0.0859375,0.1328125
taskvec_a1p0,25,layer_25,128,0.15364583333333334,0.39453125,0.23697916666666666,53.833333333333336,0.876708984375,0.4601085009018495,0.48828125,91.66666666666667,0.0546875,0.08854166666666667,0.22135416666666666,0.4895833333333333,0.3411458333333333,42.833333333333336,0.7899576822916666,0.5599638787544866,0.6302083333333334,74.16666666666667,0.10677083333333333,0.15625
taskvec_a1p0,26,layer_26,128,0.15234375,0.40625,0.2552083333333333,57.833333333333336,0.8652140299479166,0.46442288294611916,0.515625,94.83333333333333,0.057291666666666664,0.09635416666666667,0.21614583333333334,0.5104166666666666,0.3541666666666667,38.166666666666664,0.7757364908854166,0.5924482179424014,0.66796875,75.0,0.11197916666666667,0.16927083333333334
taskvec_a1p0,27,layer_27,128,0.16015625,0.43359375,0.2838541666666667,53.833333333333336,0.8349609375,0.49735237680304606,0.5611979166666666,92.66666666666667,0.06510416666666667,0.109375,0.2265625,0.52734375,0.3893229166666667,41.833333333333336,0.7395833333333334,0.6018185532274642,0.7096354166666666,74.0,0.12239583333333333,0.1953125
taskvec_a1p0,28,layer_28,128,0.15755208333333334,0.4505208333333333,0.30078125,52.166666666666664,0.8155924479166666,0.5127360086067608,0.5859375,90.33333333333333,0.06770833333333333,0.11197916666666667,0.22526041666666666,0.53125,0.39453125,41.166666666666664,0.7359415690104166,0.6066784416866596,0.74609375,73.83333333333333,0.13020833333333334,0.203125
taskvec_a1p0,29,layer_29,128,0.16796875,0.4674479166666667,0.3177083333333333,48.166666666666664,0.79705810546875,0.5375245778964095,0.6223958333333334,87.83333333333333,0.07552083333333333,0.125,0.23697916666666666,0.5611979166666666,0.4244791666666667,37.0,0.7176717122395834,0.6393358619455313,0.77734375,70.0,0.140625,0.23958333333333334
taskvec_a1p0,30,layer_30,128,0.17578125,0.4908854166666667,0.33984375,43.666666666666664,0.7884114583333334,0.5712479325178305,0.6848958333333334,81.83333333333333,0.078125,0.15364583333333334,0.23567708333333334,0.5755208333333334,0.4713541666666667,28.666666666666668,0.6923624674479166,0.7039828668115048,0.828125,64.66666666666667,0.140625,0.3229166666666667
taskvec_a1p0,31,layer_31,128,0.19661458333333334,0.4973958333333333,0.3658854166666667,37.0,0.7723795572916666,0.5987567099642185,0.73828125,81.66666666666667,0.10416666666666667,0.18489583333333334,0.25,0.58203125,0.5299479166666666,18.0,0.6413370768229166,0.770532426294884,0.890625,56.0,0.15885416666666666,0.4140625
taskvec_a1p0,32,layer_32,128,0.16927083333333334,0.4518229166666667,0.3606770833333333,41.166666666666664,0.7894490559895834,0.5940126294027434,0.7018229166666666,85.33333333333333,0.057291666666666664,0.16145833333333334,0.24088541666666666,0.6080729166666666,0.5559895833333334,15.333333333333334,0.6260579427083334,0.8049532973166019,0.9127604166666666,59.833333333333336,0.1328125,0.4322916666666667
